Boulderliste,,,,,,,,,,,
name,grade,style,crag,area,country,shortnote,notes,date,project,stars,cragnote
Full Contact,7A,,VO – Röda Väggen,Västervik,Sweden,,,2013,,,
Red Slab,6C,,VO – Röda Väggen,Västervik,Sweden,,,2013,,,
My Way,6C,,VO – Röda Väggen,Västervik,Sweden,,,2013,,,
High Way,6B+,F,VO – Röda Väggen,Västervik,Sweden,,,2013,,,
The Office Standstart,7B+,,Björnblocket,Västervik,Sweden,,Jeah! Erste 7B+,2013,,,
Hal in Two,6C+,,Björnblocket,Västervik,Sweden,,,2013,,,
Hole in One,6C+,,Björnblocket,Västervik,Sweden,,,2013,,,
Source Variant,7B,,Marsstrand,Västervik,Sweden,,,2013,,,
Source,7A+,,Marsstrand,Västervik,Sweden,,,2013,,,
Soltecken,6C+,,Marsstrand,Västervik,Sweden,,,2013,,,
Batman,7B+,,See,Murgtal,Switzerland,,,2015-08-01,,,
Unscheinbarer Pfeiler,7A+,,See,Murgtal,Switzerland,,,2015-08-01,,,
Murgkante,6B+,,See,Murgtal,Switzerland,,,2015-08-01,,,
Broken Bottles,7C,F,Steinbrecher,Murgtal,Switzerland,,sehr soft oder sehr mein style,2018-04-29,,,
Eyes wide shut,7B,,Steinbrecher,Murgtal,Switzerland,,Brett,2018-04-29,,,
Heidiland,7B,,Steinbrecher,Murgtal,Switzerland,,mega soft,2018-04-29,,,
New Kids on da block,7A+,,Steinbrecher,Murgtal,Switzerland,,,2018-04-29,,,
Cornershop,6B,,Steinbrecher,Murgtal,Switzerland,,hart!,2018-04-29,,,
Untermensch!,7B+,,Focksta,Uppsala,Sweden,,Jeah!,2013,,,
Untermensch für kleiner Mensch,7A+,,Focksta,Uppsala,Sweden,,,2013,,,
Dumbo,6C,,Focksta,Uppsala,Sweden,,,2013,,,
Moskräck,5+,F,Focksta,Uppsala,Sweden,,,2013,,,
Niviuk,7C,,Silvretta,Silvretta,Austria,,,,X,,
Odin,7B,F,Silvretta,Silvretta,Austria,,im strömenden Regen,2015-07-01,,,
Thor,7A+,F,Silvretta,Silvretta,Austria,,im strömenden Regen,2015-07-01,,,
Baby Nase,5,,Silvretta,Silvretta,Austria,,Highball,2015-07-01,,,
Rythmo,7C+,,Magic Wood,Magic Wood,Switzerland,,Schneebrett und Rythmo an einem Tag :) Nach dem Regen gesendet,2015-09-01,,,
Fight Club,7C,,Magic Wood,Magic Wood,Switzerland,,Fight club und Supernova an einem Tag,2015-09-01,,,
Supernova,7C,,Magic Wood,Magic Wood,Switzerland,,,2015-09-01,,,
Schneebrett,7C,,Magic Wood,Magic Wood,Switzerland,,,2015-09-01,,,
Höhenrausch,7B+,,Magic Wood,Magic Wood,Switzerland,,,2015-09-01,,,
Red Roses,7B,,Magic Wood,Magic Wood,Switzerland,,"sehr schwer fande ich, für mich wegen Campusmoves nicht nur 7A+",2015-09-01,,,
Grit de Luxe,7B,,Magic Wood,Magic Wood,Switzerland,,,2015-09-01,,,
Dino´s don´t dyno,7B,,Magic Wood,Magic Wood,Switzerland,,,2015-09-01,,,
Fliegen Erlaubt,7B,,Magic Wood,Magic Wood,Switzerland,,,2012,,,
Traversatta,7A+,,Magic Wood,Magic Wood,Switzerland,,,,X,,
Enterprice,7A,,Magic Wood,Magic Wood,Switzerland,,,2012,,,
Super Bosna,7A,,Magic Wood,Magic Wood,Switzerland,,,2011,,,
Dropzone,7A,,Magic Wood,Magic Wood,Switzerland,,,2015-09-01,,,
Bosna Genial,7A,,Magic Wood,Magic Wood,Switzerland,,,2011,,,
Heb da Arsch,7A,,Magic Wood,Magic Wood,Switzerland,,,2012,,,
Scrubs,6C+,,Magic Wood,Magic Wood,Switzerland,,,,,,
Jump,6C,,Magic Wood,Magic Wood,Switzerland,,,,,,
Blue Valley,6C,,Magic Wood,Magic Wood,Switzerland,,,,,,
Gotcha,6C,,Magic Wood,Magic Wood,Switzerland,,,,,,
U-Boot,6C,F,Magic Wood,Magic Wood,Switzerland,,,,,,
93,6C,,Magic Wood,Magic Wood,Switzerland,,,,,,
Gorilla,6C,,Magic Wood,Magic Wood,Switzerland,,,2013,,,
Madame Etoile,6B+,F,Magic Wood,Magic Wood,Switzerland,,,,,,
Super Bosna,6B+,,Magic Wood,Magic Wood,Switzerland,,,,,,
Shantram,6B,,Magic Wood,Magic Wood,Switzerland,,,,,,
Traumfänger,6B,F,Magic Wood,Magic Wood,Switzerland,,,2011,,,
Sap Mantle,6B,,Magic Wood,Magic Wood,Switzerland,,,,,,
209b,6B,F,Magic Wood,Magic Wood,Switzerland,,,,,,
90c,6B,F,Magic Wood,Magic Wood,Switzerland,,,,,,
235B,6B,,Magic Wood,Magic Wood,Switzerland,,,,,,
Kanonärohr,6B,F,Magic Wood,Magic Wood,Switzerland,,,,,,
Easy Traverse,6A/6B,,Magic Wood,Magic Wood,Switzerland,,,2011,,,
227,6A,,Magic Wood,Magic Wood,Switzerland,,,,,,
Kante,6A,,Magic Wood,Magic Wood,Switzerland,,,,,,
91b,6A,,Magic Wood,Magic Wood,Switzerland,,sauschwer,,,,
Klein aber Fein,5,F,Magic Wood,Magic Wood,Switzerland,,,,,,
Chan Chan,5,F,Magic Wood,Magic Wood,Switzerland,,,2011,,,
Jack,5,F,Magic Wood,Magic Wood,Switzerland,,,2011,,,
Moos Gully,4,,Magic Wood,Magic Wood,Switzerland,,,,,,
Talkshow,7A,,Grüne Hölle,Frankenjura,Germany,,,2013,,,
Zerberus,8B,,Mariengrotte,Frankenjura,Germany,,mal probiert. Sackhart aber DIE Linie!!,,X,,"von Marientaler Wänden weiterfahren, sehr offentsichtlich"
Unterdrückung,7C,,Mariengrotte,Frankenjura,Germany,,,,X,,
Traverse,7A,F,Mariengrotte,Frankenjura,Germany,,Aufwärmen,2014,,,
Skyscraper,7B,,Neudorf,Frankenjura,Germany,,"schwerer als Hale Bopp, schweres Ende!",,X,,"Bouldergebiet steht im Führer (Neudorf), nicht so übertoll"
Hale Bopp,7B,,Neudorf,Frankenjura,Germany,,toller Boulder mit weiten Zügen im steilen Gelände. Schwer für 7B,2014-04-01,,,
Hui Buh --> Berühren Verboten,7C+,,Bärnfels,Frankenjura,Germany,,"erster Versuch nach dem auschecken. Erster 7C+ Boulder, eher soft",2015-06-01,,,
Berühren Verboten,7C+,,Bärnfels,Frankenjura,Germany,,Schwerer als die HB-->BV Combo mit schweren Löcherdeadpoints! Cooler Boulder,2015-10-01,,,
Schnulli,7C,,Bärnfels,Frankenjura,Germany,,"zusammen mit Berühren Verboten und Hui Buh Links in einer Session, strooooong!!",2015-10-01,,,
Hui Buh,7B,,Bärnfels,Frankenjura,Germany,,Top Boulder. Einer der besten 7B´s in Franken,2015-06-01,,,
Hui Buh Links,7A+/7B,,Bärnfels,Frankenjura,Germany,,schwer! Ungefähr gleich schwer wie Hui Buh,2015-10-01,,,
???,7C+/8A,,Hall of Fame,Frankenjura,Germany,,"start an Griffen von TWIOF und dann links raus. Ziemlich cooler Boulder eigentlich mit Füßen voran und volles Dachklettern, Ich wüsste gerne mal den Namen!",2017-10-21,,,"GPS: 50°00'20.0'' N, 11°16'14.7'' E"
Catwalk,7C,,Hall of Fame,Frankenjura,Germany,,"echt bretthart, volldach aber richtig gut!",2017-10-21,,,
Das Tor zur Hölle,8A+,,Maximiliansgrotte,Frankenjura,Germany,,geht!!! Saufett. Wäre der Knaller wenn ich mir das Teil holen könnte,,X,,
Mann beißt Hund,7C+/8A,,Maximiliansgrotte,Frankenjura,Germany,,"perfekte Sloperzangenzüge am Anfang, orginalvariante aber mit Absperrhook, nach der Theo Vertiefung Prüfung, YEAH!",2018-02-21,,,
Hell Raiser,7C,,Maximiliansgrotte,Frankenjura,Germany,,"machmal auch 7C+, je nach Beta, rechts sehr hoher Hook. Geht geil!",2015-10-01,,,
Vita Perle,7C,,Maximiliansgrotte,Frankenjura,Germany,,eher 7B+ aber cooler Boulder,2018-02-21,,,
Geschichten aus der Gruft,7C trav,,Maximiliansgrotte,Frankenjura,Germany,,sehr geil! Mit Hell Raiser gleich an einem Tag weggeknipst,2015-10-01,,,
Angel Ripper,8A,,Angel Ripper,Frankenjura,Germany,soft,"Mega gut. Mit Manu. Sitzstart an gutem Griff. Völlig nasses Topout aber ging zum Glück trotzdem mit den Hebelhooks :-) Sehr cool, Training scheint was gebracht zu haben. Danach sogar nochmal gemacht (bis auf letzten Zug). Fitter Tag. ",2022-11-23,,3,
Mike Bullshit,7B+,,Angel Ripper,Frankenjura,Germany,,Echt gut!,2022-11-20,,3,
Mike Bullshit Direkt,7A,,Angel Ripper,Frankenjura,Germany,soft,,2022-11-23,,,
Body and Soul,7C+,,Time Tunnel,Frankenjura,Germany,,"schwer aber geile brettharte Knüppelzüge, erster Zug sehr hart",,X,,
Time Tunnel Traverse,7C trav,,Time Tunnel,Frankenjura,Germany,,"cool, schwerer Start an Slopern, dann gute Griffe und ausdauernd",2015-10-01,,,
Rothaut,8A+ trav.,,Rothaut-Traverse,Frankenjura,Germany,,"Wand am Schluss nicht mitstehen, muss man sich echt zusammenfalten können, leichter Start, bretthartes Ende an Monos und Zweifingerlöchern",,X,,
?,7C,,Vergessene Welt,Frankenjura,Germany,,"mitten durch den steilsten Teil, soft",2014,,,
?,7A+ trav,,Vergessene Welt,Frankenjura,Germany,,im linken Teil von links nach rechts,2014,,,
?,7A,,Vergessene Welt,Frankenjura,Germany,,im linken Teil von Untergriffband nach oben über schmierige Leisten,2014,,,
?,7A,F,Vergessene Welt,Frankenjura,Germany,,im rechten Teil mit schmerzhaften 2-Finger Untergriffloch,2014,,,
?,6C+,F,Vergessene Welt,Frankenjura,Germany,,"Bug im mittleren Teil, weiter letzter Zug",2014,,,
Technics,7A trav,,Klagemauer,Frankenjura,Germany,,ziemlich schwer für ne 7A Traverse!,2017-02-19,,,
Love,7C/7C+,,Klumpergrotte,Frankenjura,Germany,,"kleiner, schmerzhafter Steller aber klettert sich gut",2021-12-19,,2,
Hochmut,7C,,Klumpergrotte,Frankenjura,Germany,,"Sloper patschen, Morpho!!",2017-02-10,,3,
Dämon,7C,,Klumpergrotte,Frankenjura,Germany,,schachtig aber zwei coole Cruxzüge. Nicht der beste Boulder der Welt,,X,,
Mammon,7B trav,,Klumpergrotte,Frankenjura,Germany,,"schöne, lange Traverse. Gut zum Aufwärmen",2017-02-10,,,
Linker Geist,7A+/7B,F,Klumpergrotte,Frankenjura,Germany,,,2021-12-19,,,
Neid,7A,F,Klumpergrotte,Frankenjura,Germany,,,2021-12-19,,2,
Trägheit,6C,F,Klumpergrotte,Frankenjura,Germany,,,2021-12-19,,2,
Oldschool Rocks,8A+,,Klumpertal,Frankenjura,Germany,,"Killer Dach. Eine der besten Dächer Frankens. 8 Powerzüge an Knüppelleisten. Im Frühjahr 2021 ca. 6 Sessions mit widrigen Bedingungen (top-out und Schulterleiste im Dach oft nass/vereist). Absolute King Line, mMn beste 8A+ in Franken!

Start mit Leiste links und Zange rechts. Heel Hook in Loch rechts und links tief stehen. Durchkreuzen auf scharfe Zange mit Daumenzacken. Leichter Knieklemmer mit links und rechten Fuß auf Starttritt dazu stellen, dann mit links hochstellen. Mit links auf Zange ziehen, trittwechsel und mit rechts auf gute Sloperleiste. Links kleinen Nubbel anstehen, rechts auf Slopertritt und hochschnappen auf scharfe Leiste. Rechts auf Startgriff stehen und auf Block abfassen. Mit rechts auf Leiste hochstehen und mit links einen hohen Heel Hook reinzimmern auf dem Zangengriff. Dann links auf gute Seitgriffleiste. Rechts Heel Toe Cam auf guter Sloperleiste und mit rechts ins Dach ziehen auf 3 Finger Knüppler. Links in kleines, schwarzes Loch stehen und durchkreuzen. Rechten Hook kommen lassen und mit rechts auf gute Seitleiste stellen und in Henkel springen. Topaout danach ist ~8+",2021-04-09,,3,
Terminator,8A+,,Klumpertal,Frankenjura,Germany,,"Antistyle und echt schwer für mich. Weite Züge mit schlechten Tritten an guten Griffen. Start an Henkel, links heel-toe-cam und links auf runter ziehende Zange. In guten Untergriff fallen. Füße hoch und auf gute Leiste. Füße rüberschwingen auf schmierigen Tritt nahe des Zielgriffs und mit rechts unterkreuz zur Hand greifen. Matchen (schwerster Zug). Füße auf gute Leiste schwingen und Gas geben auf guten Griff. Rechter Fuß auf abschüssigen Tritt und durchkreuzen in Henkel. Letzter Zug ist n Dyno an ne Kelle.",,X,,
So weit die Hände greifen,7C,,Klumpertal,Frankenjura,Germany,,,,X,,
Blockomotive,7C+,,Klumpertal,Frankenjura,Germany,,von den Startgriffen von Oldschool Rocks,,X,,
Denkste,7C,,Klumpertal,Frankenjura,Germany,,Start an grünem Pfeil (Ausstieg von Blockomotive),2017-02-15,,,
Dschungelfieber,7C trav,,Klumpertal,Frankenjura,Germany,,"soft, sehr gute Traverse mit coolem Hookzug. Für den Start muss man ins Loch kriechen. Extension ist bestimmt auch ganz cool.",März 2016,,,
Kombinist,7B+ trav,,Klumpertal,Frankenjura,Germany,,Adidas Block,2015-06-01,,,
Symphonie,7B/+,F,Klumpertal,Frankenjura,Germany,,"Adidas Block, die Linie am Block",2015-06-01,,,
Dickmann,7B,,Klumpertal,Frankenjura,Germany,,"hart, bissl gedabt, also nochmal machen... 2021-04-09 nach Terminator nochmal gemacht, wieder bisschen gedabt, echt schwer das nicht zu tun :-D",2017-02-15,,,
Pölze Dachboulder,7C+,,Pölze,Frankenjura,Germany,,könnte auch 8A sein. Wahrscheinlich dritte Begehung. 70° Dach mit schmerzhaftem Fingerlock und Sprüngen. Ziemlich nice! 1 Session,2015-12-01,,,"fettes Dach, regensicher"
Bodenrandori,7C,,Finstermühle,Frankenjura,Germany,,,2015,,,"nach der Schule rechts, nach ca. 500m rechts parken, Boulder auf der anderen Seite"
Schlitzbrunser,7C trav,,Finstermühle,Frankenjura,Germany,,leichter... eher 7B trav,2015,,,
?,7A trav,F,Finstermühle,Frankenjura,Germany,,"Aufwärmen, halbe Traverse",2015,,,
Monet,8A,,Leupoldsteiner Höhle,Frankenjura,Germany,,"Beta: mit rechts auf Liste im Dach ziehen, voll herknüppeln und links eingedreht hochsteigen. Links auf Sloper abfassen und verlängern auf ok Zange. Dann richtig schwer: rechten Fuß in Loch links neben dem Startgriff, linken Fuß raus auf kleinen Noppen und mit rechts auf schlechte Sloperleiste hacken. Links auf kleinen Chip stehen und Gas geben auf Sloper an Kante links, hier kommen die Füße. Links dazu hooken und 2x verlängern (dazwischen linken Hook nachpositionieren)  auf ok. Sloper (Gekräusel). Dann DOPPELHOOK zur rechten Hand über die Hand, kurz im Dach auf schlechter Leiste abfassen und direkt auf gute Leiste an linker Dachkante. Mit links noch einmal hoch, Füße kommen lassen, hooken und mit links auf Zange. Rechts auf 2 Finger Loch, Hook nachholen und durchkreuzen auf Henkel Doppeln und links 2 Finger Loch und rechts auf Abschlusskelle. Guter Boulder!",,X,,gute Grotte für Regentage oder schlechte Bedingungen. Hauptsächlich im Grad 7A-7C
Picasso,7C,,Leupoldsteiner Höhle,Frankenjura,Germany,,super Boulder!,2017-02-07,,,
Bildhauerei,7C,,Leupoldsteiner Höhle,Frankenjura,Germany,,so harter letzter Zug!,,X,,
Messerboulder,7C,,Leupoldsteiner Höhle,Frankenjura,Germany,,fetter Dyno,2017-02-17,,,
Nimm die Finger weg,7C trav,,Leupoldsteiner Höhle,Frankenjura,Germany,,Cool!,2017-02-17,,,
Renoit,7B+,,Leupoldsteiner Höhle,Frankenjura,Germany,,hart! Cooler Sprung,2015-12-01,,,
?,7B,,Leupoldsteiner Höhle,Frankenjura,Germany,,linke 7B an linker Seite mit weitem Zug in Untergriff und dann Mono.,2015-12-01,,,
?,7B,,Leupoldsteiner Höhle,Frankenjura,Germany,,"linke 7B an linker Seite mit Sprung rechts raus, dann gehenkel, ziemlich hoch. Super Ding!!",2015-12-01,,,
Bruchmeier,7A+,F,Leupoldsteiner Höhle,Frankenjura,Germany,,"an linker Seite, ganz ok",,,,
Bildmalerei,7A,,Leupoldsteiner Höhle,Frankenjura,Germany,,eher leicht,2017-02-17,,,
?,7A,,Leupoldsteiner Höhle,Frankenjura,Germany,,schachtige 7A kurz vor der Höhle,2017-02-07,,,
?,7A trav,,Leupoldsteiner Höhle,Frankenjura,Germany,,zwischen den beiden 7B´s und Headbanger ganz im dunkeln starten. Gar nicht schlecht,2017-02-17,,,
Rembrand,7A,F,Leupoldsteiner Höhle,Frankenjura,Germany,,,2015-12-01,,,
Van Gogh,6C trav,,Leupoldsteiner Höhle,Frankenjura,Germany,,Traverse an rechter Seite unterm Bug,2015-12-01,,,
Fountainhead,8A,,Fountainhead,Frankenjura,Germany,,"Im 3. Go oder so. Bin richtig fit, zweiter 8A Boulder, einer der schönsten Frankens!",2017-03-15,,,
Milchstraße,7C,F,Forget about life for a while,Frankenjura,Germany,,"Juhu, erster 7C Flash. Danach nochmal reingegangen und die Einzelzüge nicht mehr hinbekommen ;-D",2017-11-29,,,
Traverse,7B,,Fietzparcour,Frankenjura,Germany,,,,X,,
Fietzplatte,7A,F,Fietzparcour,Frankenjura,Germany,,,2014,,,
Doof,7A+,,Fietzparcour,Frankenjura,Germany,,2. Go,2014,,,
Déjà Vu,7C trav,,Tretboothang,Frankenjura,Germany,,lange Traverse gleich am Anfang,,X,,"bei Pottenstein an der Sommerrodelbahn parken, dann am See entlang"
Minigolf,7C,,Tretboothang,Frankenjura,Germany,,,,X,,
Casanova,7B+,,Tretboothang,Frankenjura,Germany,,,,X,,
Tretboot,7B,,Tretboothang,Frankenjura,Germany,,2. Go,2014,,,
"Im linken Teil, im linken Wandteil",~7B,,Tretboothang,Frankenjura,Germany,,,2014,,,
Landlords,8A+,,Waischenfelder Block,Frankenjura,Germany,,,,X,,
Beastie Boys,7C+,,Waischenfelder Block,Frankenjura,Germany,hard,3 Tage,2021-03-29,,,
Rampino,7C,,Waischenfelder Block,Frankenjura,Germany,,"sackhart, hat nichts mit 7C zu tun, eher knackig 7C+",,X,,
Don't Look Back,7B,,Waischenfelder Block,Frankenjura,Germany,,,,X,,
Wilkinson,7C/7C+,,Ralf´s/Voyager Blöcke,Frankenjura,Germany,,rasiermesserscharfe Leiste,2015,,,"nach Gräfenberg links nach Großenohe, 500m rechts, auf Wiese parken, dann Berg hoch"
Swing Copters,7C,,Ralf´s/Voyager Blöcke,Frankenjura,Germany,,,2021-02-15,,,
Yokozuna,7B+,,Ralf´s/Voyager Blöcke,Frankenjura,Germany,,,2015,,,
Albatross,7B,,Ralf´s/Voyager Blöcke,Frankenjura,Germany,,cooler Sprung,2015,,,
Schleimbeutel,7A+,F,Ralf´s/Voyager Blöcke,Frankenjura,Germany,,,2015,,,
Eintagsfliege,7A+,F,Ralf´s/Voyager Blöcke,Frankenjura,Germany,,"Boulder rechts von Schleimbeutel mit Knieklemmer, Name weiß ich nicht genau",2015,,,
Kristallo,7C,,Steinerne Stadt,Frankenjura,Germany,,Start an 2 Finger Steller links und Delle rechts leicht überhalb,,X,,
Slimfast,7C,,Steinerne Stadt,Frankenjura,Germany,,Weiter Untergriffzug. Könnte auch RDD sein!????,2015,,,
Carrigan Boulder,7B,,Steinerne Stadt,Frankenjura,Germany,,,2015,,,
Sloperboulder,7B,F,Steinerne Stadt,Frankenjura,Germany,,,2015,,,
Corner Shop,7B,F,Steinerne Stadt,Frankenjura,Germany,,,2015,,,
Links von Cornershop,7A,,Steinerne Stadt,Frankenjura,Germany,,Name?,2015,,,
"rechts von Slimfast, weit mit Dropknee",7A,,Steinerne Stadt,Frankenjura,Germany,,Name?,2015,,,
rechts von Slimfast,~7A,,Steinerne Stadt,Frankenjura,Germany,,Name?,2015,,,
Guns n Roses,7C,,ZZ-Top Grotte,Frankenjura,Germany,,"gute Linie, habs Dezember 2015 mal nass versucht, dann ist es echt schwer, im November 2024 mit Sam dann weggeknüppelt. Fetter Boulder, schwer bis zum Schluss.",2024-11-17,3,,
ZZ-Top,7B,,ZZ-Top Grotte,Frankenjura,Germany,hard,"harter erster Zug, echt guter Boulder",2024-11-17,2,,
Viva las Vegas / Toehookboulder,7B,F,ZZ-Top Grotte,Frankenjura,Germany,,,2015-12-13,,,"auch bei Regen oft trocken. Wenn die abgesoffen ist, ist wirklich alles nass"
Winterbreit,7A,F,ZZ-Top Grotte,Frankenjura,Germany,,,2024-11-17,,,
N.N. (Rechts von Winterzeit),6C,,ZZ-Top Grotte,Frankenjura,Germany,,Name?,2015-12-13,,,
Winterzeit,5A,F,ZZ-Top Grotte,Frankenjura,Germany,,,2024-11-17,2,,
Riesenarschloch,7C,,Oberaisfelder Strand,Frankenjura,Germany,,"Lange Traverse, schwer nur am Ende",2018-02-10,,,
Kleines Arschloch,7B,,Oberaisfelder Strand,Frankenjura,Germany,hard,,2018-02-10,,,
Linker Quergang,6C trav,,Oberaisfelder Strand,Frankenjura,Germany,,nicht 7A,2018-02-10,,,
Rechter Quergang,7A trav,,Oberaisfelder Strand,Frankenjura,Germany,,,2018-02-10,,,
Large,7C+,,Reibertsberger Höhle,Frankenjura,Germany,,,,X,,
Small Direkt,7C/7C+,,Reibertsberger Höhle,Frankenjura,Germany,,sicher nur 7C wenn man groß ist.,2019-12-18,,,
Medium,7C,,Reibertsberger Höhle,Frankenjura,Germany,,,2020-01-03,,,
Who's the Man,7C+,,Winterstein,Frankenjura,Germany,,mächtiger Sprung durchs Dach,2020-03-04,,3,
Warhammer,7C,,Winterstein,Frankenjura,Germany,,,,X,,
Die kaufkräftigen Alten,7C,trav,Winterstein,Frankenjura,Germany,,,2020-03-04,,,
Alienware,7C+,,Alien Blöcke,Frankenjura,Germany,soft,"Sehr definiert (ohne rechte Wand). Ich hab von dem guten Griff rechts den Sloper links kurz zwischengehalten aber dann nicht mit dem Hook rechts hochgezogen sondern links verlängert. 7C/+ würde ich sagen, aber so echt reachy",2020-03-14,,,
Socializing,7C,F,Alien Blöcke,Frankenjura,Germany,soft,"Minimaler Dab an einer Stelle, super ärgerlich... Naja, war jedenfalls echt locker",2020-03-14,,3,
Alien,7B+,,Alien Blöcke,Frankenjura,Germany,soft,Klettert sich richtig gut!,2020-03-14,,,
Traverse vlnr,7A,trav,Pferdekoppel,Frankenjura,Germany,,gute Ausfärmtraverse,2020-06-01,,,
Straight-up aus der Höhle,7B+,,Pferdekoppel,Frankenjura,Germany,,idiotischer Sitzstart,2020-06-01,,,
Red Dragon,7C,,Red Dragon,Frankenjura,Germany,hard,,,X,2,
Antagonist,8A,,Schirradorf,Frankenjura,Germany,,,,X,2,
Deluxe,7B,,Schirradorf,Frankenjura,Germany,hard,,2020-11-28,,,
Traverse am Dach v.l.n.mitte,7A,"trav, F",Schirradorf,Frankenjura,Germany,,,2020-11-28,,,
Hueco Straight-Up,7C+,,Hueco Block,Frankenjura,Germany,,"hammer Boulder, hoch und dynamisch, echt super",2020-12-11,,3,
Hueco Traverse,7B,trav,Hueco Block,Frankenjura,Germany,hard,,2020-12-04,,,
Hulk,7C,,Hulk Blöcke,Frankenjura,Germany,,,2020-01-02,,2,
links aus der Höhle,7C,,Boys Tempel,Frankenjura,Germany,,richtig gut!,,X,3,
rechts aus der Höhle,7B,,Boys Tempel,Frankenjura,Germany,,,2020-01-02,,,
The will to live,7C,,Klauser Alm,Zillertal,Austria,,,,X,,
Broken Arrow,7C,,Klauser Alm,Zillertal,Austria,,,,X,,
Hueco,6C+,F,Klauser Alm,Zillertal,Austria,,,2013,,,
Virtuosi,6C,F,Klauser Alm,Zillertal,Austria,,,2013,,,
Rain in the Face,6C,F,Klauser Alm,Zillertal,Austria,,,2013,,,
Down by law,6C,,Klauser Alm,Zillertal,Austria,,,2013,,,
Schmetterlingsplatte,6B,F,Klauser Alm,Zillertal,Austria,,,2013,,,
Mangal,7B,,Kaseler Alm,Zillertal,Austria,,eher 7A (Reichweite),2013,,,
Smilie,6C+,F,Kaseler Alm,Zillertal,Austria,,,2013,,,
Too easy to fall to hard to do,6A,F,Kaseler Alm,Zillertal,Austria,,,2013,,,
Spiderworld,6A,F,Kaseler Alm,Zillertal,Austria,,,2013,,,
Ginzling Extrem,7A+,,Ginzling Wald,Zillertal,Austria,,"bin am allereinfachsten Zug, dem Startzug gefallen. Danach ""geflashed""",2013,,,
Dynamo,7A+,,Ginzling Wald,Zillertal,Austria,,,2013,,,
Hintze,6B+,F,Ginzling Wald,Zillertal,Austria,,,2013,,,
Ampeldrucka,6B+,F,Ginzling Wald,Zillertal,Austria,,,2013,,,
Happy Colours ,7C,,Kesslerloch,Kesslerloch,Switzerland,,theoretisch erster 7C Boulder. Eher soft,2014,,,
